Name,Rarity,Class
Artoria Pendragon,5,Saber
Artoria Pendragon (Alter),4,Saber
Artoria Pendragon (Lily),4,Saber
Nero Claudius,4,Saber
Siegfried,4,Saber
Gaius Julius Caesar,3,Saber
Attila,5,Saber
Gilles de Rais (Saber),3,Saber
Le Chevalier d'Eon,4,Saber
Okita Souji,5,Saber
Fergus Mac Roich,3,Saber
Mordred,5,Saber
Nero Claudius (Bride),5,Saber
Ryougi Shiki (Saber),5,Saber
Rama,4,Saber
Lancelot (Saber),4,Saber
Gawain,4,Saber
Bedivere,3,Saber
Elizabeth Bathory (Brave),4,Saber
Myamoto Susashi,5,Saber
Arthur Pendragon,5,Saber
Jeanne d'Arc,5,Ruler
Amakusa Shirou,5,Ruler
Saint Martha (Ruler),4,Ruler
Edmond Dantes,5,Avenger
Jeanne d'Arc (Alter),5,Avenger
Angra Mainyu,0,Avenger
Gorgon,4,Avenger
Hessian Lobo,4,Avenger
Leonardo Da Vinci,5,Caster
Illyasviel von Einzbern,5,Caster
Gilgamesh (Caster),4,Caster
Merlin,5,Caster
Paracelsus Van Hohenheim,3,Caster
Charles Babbage,3,Caster
Medea (Lily),4,Caster
Thomas Edison,4,Caster
Nitocris,4,Caster
Xuanzang,5,Caster
Irisviel (Dress of Heaven),4,Caster
Mephistopheles,3,Caster
William Shakespeare,2,Caster
Gilles de Rais,3,Caster
Medea,3,Caster
Wolfgang Amadeus Mozart,1,Caster
Zhuge Liang (Lord El-Melloi II),5,Caster
Cu Chulainn (Caster),3,Caster
Hans Christian Andersen,2,Caster
Elizabeth Bathory (Halloween),4,Caster
Tamamo no Mae,5,Caster
Nursery Rhyme,4,Caster
Helena Blavatsky,4,Caster
Geronimo,3,Caster
Marie Antoinette (Caster),4,Caster
EMIYA,4,Archer
Gilgamesh,5,Archer
Robin Hood,3,Archer
Atalanta,4,Archer
Euryale,3,Archer
Arash,1,Archer
Orion,5,Archer
David,3,Archer
Oda Nobunaga,4,Archer
Nikola Tesla,5,Archer
Arjuna,5,Archer
Young Gil,3,Archer
Billy the Kid,3,Archer
Tristan,4,Archer
Tawara Touda,3,Archer
Artoria Pendragon (Archer),5,Archer
Anne Bonny & Mary Read (Archer),4,Archer
Chloe von Einzbern,4,Archer
Ishtar,5,Archer
James Moriarty,5,Archer
EMIYA (Alter),4,Archer
Cu Chulainn,3,Lancer
Elizabeth Bathory,4,Lancer
Musashibou Benkei,2,Lancer
Cu Chulainn (Prototype),3,Lancer
Leonidas,2,Lancer
Romulus,3,Lancer
Hector,3,Lancer
Scathach,5,Lancer
Diarmuid Ua Duibhne,3,Lancer
Artoria Pendragon (Alter Lancer),4,Lancer
Karna,5,Lancer
Fionn mac Cumhaill,4,Lancer
Brynhildr,5,Lancer
Li Shuwen (Lancer),4,Lancer
Artoria Pendragon (Lancer),5,Lancer
Tamamo no Mae (Lancer),5,Lancer
Kiyohime (Lancer),4,Lancer
Vlad III (Extra),4,Lancer
Jeanne d'Arc (Alter) (Santa Lily),4,Lancer
Enkidu,5,Lancer
Medusa (Lancer),4,Lancer
Jaguar Man,3,Lancer
Medusa,3,Rider
Saint George,2,Rider
Edward Teach,2,Rider
Boudica,3,Rider
Ushiwakamaru,3,Rider
Alexander,3,Rider
Marie Antoinette,4,Rider
Saint Martha,4,Rider
Francis Drake,5,Rider
Anne Bonny & Mary Read,4,Rider
Artoria Pendragon (Santa Alter),4,Rider
Astolfo,4,Rider
Medb,5,Rider
Iskandar,5,Rider
Sakata Kintoki,4,Rider
Ramesses II,5,Rider
Mordred (Rider),4,Rider
Quetzalcoatl,5,Rider
Sasaki Kojirou,1,Assassin
Cursed Arm Hassan,2,Assassin
Stheno,4,Assassin
Jing Ke,3,Assassin
Charles-Henri Sanson,3,Assassin
Phantom of the Opera,2,Assassin
Mata Hari,1,Assassin
Carmilla,4,Assassin
Jack the Ripper,5,Assassin
Henry Jekyll & Hyde,3,Assassin
Mysterious Heroine X,5,Assassin
Ryougi Shiki (Assassin),4,Assassin
EMIYA (Assassin),4,Assassin
Hundred-Faced Hassan,3,Assassin
Shuten Douji,5,Assassin
Fuuma Kotarou,3,Assassin
Hassan of Serenity,3,Assassin
Scathach (Assassin),4,Assassin
Cleopatra,5,Assassin
King Hassan,5,Assassin
Yan Qing,4,Assassin
Heracles,4,Berserker
Lancelot,4,Berserker
Lu Bu,3,Berserker
Spartacus,1,Berserker
Sakata Kintoki,5,Berserker
Vlad III,5,Berserker
Asterios,1,Berserker
Caligula,2,Berserker
Darius III,3,Berserker
Kiyohime,3,Berserker
Eric Bloodaxe,2,Berserker
Tamamo Cat,4,Berserker
Hyde,3,Berserker
Frankenstein,4,Berserker
Beowulf,4,Berserker
Nightingale,5,Berserker
Cu Chulainn (Alter),5,Berserker
Minamoto no Yorimitsu,5,Berserker
Ibaraki Douji,4,Berserker
Misterious Heroine X (Alter),5,Berserker
